#CODE;ENGLISH;x

EVTOPTA_3221_HONEST;[Root.TrueReligion.GetHighGodName], give me strength.;x
EVTOPTA_3221_SHY;Of course.;x
EVTOPTA_3221_TOOLTIP;You §Yincrease§! the progress of your mission.\n;x
EVTOPTA_3221_TRUSTING;We will see, friend.;x
EVTOPTA_3222_HONEST;Is it that obvious?;x
EVTOPTA_3222_SHY;I'm not sure what I should have said?;x
EVTOPTA_3222_TOOLTIP;You §Ydecrease§! the progress of your mission.\n;x
EVTOPTA_3222_TRUSTING;Oh no! I cannot afford rumors of my faith wavering!;x
EVTOPTA_3223_HONEST;White lies are good lies.;x
EVTOPTA_3223_SHY;Technically, it wasn't lying...;x
EVTOPTA_3223_TOOLTIP;You §Ysignificantly increase§! the progress of your mission.\n;x
EVTOPTA_3223_TRUSTING;Interested indeed.;x
EVTOPTA_3224_HONEST;Well, crap.;x
EVTOPTA_3224_SHY;Does even my own council doubt me?;x
EVTOPTA_3224_TOOLTIP;You §Ysignificantly decrease§! the progress of your mission.\n;x
EVTOPTA_3224_TRUSTING;I thought [trusted_friend.GetSheHe] would understand.;x
EVTOPTA_3912;I'm happy to have other enlightened fellows around.;x
EVTOPTA_3914;I hope someone can appreciate this.;x
EVTOPTA_3930;That sounds like exactly what I need.;x

EVTOPTB_3220_HONEST;The show must go on.;x
EVTOPTB_3220_SHY;I need to play along more.;x
EVTOPTB_3220_TRUSTING;I can't trust anyone.;x
EVTOPTB_3914;I'll have to hide this catastrophe.;x
EVTOPTB_3930;Is [society_character.GetSheHe] joking? I have so much to do!;x


EVTOPTA_MNM_3202;Of course I could, [stubborn_courtier.GetFirstName].;x
EVTOPTA_MNM_3202_TOOLTIP_FAILURE;§Ydecreasing§! the progress of your mission, by you failing to remember a good line\n;x
EVTOPTA_MNM_3202_TOOLTIP_SUCCESS;§Ysignificantly increasing§! the progress of your mission, by you remembering the perfect line\n;x
EVTOPTA_MNM_3204;That about do it for you, [stubborn_courtier.GetFirstName]?;x
EVTOPTA_MNM_3204_TOOLTIP_SUCCESS;You §Ysignificantly increase§! the progress of your mission, as §Y[stubborn_courtier.GetFirstName]§! is humbled and impressed by your words.\n;x
EVTOPTA_MNM_3205;I've made a fool of myself.;x
EVTOPTA_MNM_3205_TOOLTIP_FAILURE;You §Ydecrease§! the progress of your mission, as §Y[stubborn_courtier.GetFirstName]§! is unimpressed by you.\n;x
EVTOPTA_MNM_3206;[stubborn_courtier.GetSheHeCap] understands my veiled threat.;x
EVTOPTA_MNM_3207;No, wait! I know lines of [Root.Religion.GetScriptureName]!;x
EVTOPTA_MNM_3209;Oh, I have been having these terrible dreams.;x
EVTOPTA_MNM_3209_TOOLTIP_FAILURE;§Ydecreasing§! the progress of your mission\n;x
EVTOPTA_MNM_3209_TOOLTIP_SUCCESS;§Ysignificantly increasing§! the progress of your mission\n;x
EVTOPTA_MNM_3211;[concerned_friend.GetFirstName] is a good, loyal and trusting [concerned_friend.GetRootRelation].;x
EVTOPTA_MNM_3211_TOOLTIP_SUCCESS;You §Ysignificantly increase§! the progress of your mission, as §Y[concerned_friend.GetTitledName]§! is moved by your words.\n;x
EVTOPTA_MNM_3212;I think I gave away too much.;x
EVTOPTA_MNM_3212_TOOLTIP_FAILURE;You §Ydecrease§! the progress of your mission, as §Y[concerned_friend.GetTitledName]§! is unsettled by your words.\n;x
EVTOPTA_MNM_3213;Of course.;x
EVTOPTA_MNM_3213_TOOLTIP_SUCCESS;You §Yincrease§! the progress of your mission, as §Y[concerned_friend.GetTitledName]§! is calmed by your words.\n;x
EVTOPTA_MNM_3214;I could have handled that better.;x
EVTOPTA_MNM_3214_TOOLTIP_FAILURE;You §Ysignificantly decrease§! the progress of your mission, as §Y[stubborn_courtier.GetFirstName]§! is unsettled by your behavior.\n;x
EVTOPTA_MNM_3225;I shall speak of their [Root.Religion.GetHighGodName].;x
EVTOPTA_MNM_3226;[Root.TrueReligion.GetHighGodName] guides me, even now.;x
EVTOPTA_MNM_3227;This is not what I had intended.;x
EVTOPTA_MNM_3228;Oh, thank you.;x
EVTOPTA_MNM_3229;B-but... Don't you think I had a holy vision?;x
EVTOPTA_MNM_3230_A;My tedious work is starting to pay off...!;x
EVTOPTA_MNM_3230_B;I aim to please.;x
EVTOPTA_MNM_3230_C;Certain aspects of this endeavor are easier than others.;x
EVTOPTA_MNM_3230_D;That was unexpected!;x
EVTOPTA_MNM_3230_E;For once, gossip works in my favor.;x
EVTOPTA_MNM_3230_F;[Root.TrueReligion.GetHighGodName], be praised!;x
EVTOPTA_MNM_3237;I appreciate the gesture.;x
EVTOPTA_MNM_3237_TT;I will see to the preparations.\n;x
EVTOPTA_MNM_3239_BIG_SUCCESS;It was extraordinary.;x
EVTOPTA_MNM_3239_BIG_SUCCESS_TT_1;You complete the ceremony and walk away with a renewed faith.\n;x
EVTOPTA_MNM_3239_BIG_SUCCESS_TT_2;You complete the ceremony and walk away with a new-found strength, and some interesting feelings...\n;x
EVTOPTA_MNM_3239_NEUTRAL_OUTCOME;I'm glad for you, [fellow_member.GetSisterBrother].;x
EVTOPTA_MNM_3239_NEUTRAL_OUTCOME_TT;You complete the ceremony, and §Y[fellow_member.GetTitledFirstName]§! smiles at you.\n;x
EVTOPTA_MNM_3239_SMALL_FAIL;I don't need your judgment, [fellow_member.GetSisterBrother].;x
EVTOPTA_MNM_3239_SMALL_FAIL_TT;You complete the ceremony, but agree to not talk about it.\n;x
EVTOPTA_MNM_3239_SMALL_SUCCESS;We should do this again, sometime.;x
EVTOPTA_MNM_3239_SMALL_SUCCESS_TT_1;You complete the ceremony, both you and §Y[fellow_member.GetTitledFirstName]§! feeling better.\n;x
EVTOPTA_MNM_3239_SMALL_SUCCESS_TT_2;You complete the ceremony, and walk away with some new and confusing feelings...\n;x
EVTOPTA_MNM_3239_TRAGIC_FAIL;This is terrible! What did you do?!;x
EVTOPTA_MNM_3239_TRAGIC_FAIL_TT;Even though an unfortunate accident, the ceremony to [Root.TrueReligion.GetHighGodName] is a complete failure.\n;x
EVTOPTA_MNM_3399;I'll make them see.;x
EVTOPTA_MNM_3404;They were forced to leave many loved ones behind.;x
EVTOPTA_MNM_3404_TT;Talk about the relatives and friends of the attacked family and how they will never see each other again, hoping this will tug on the heartstrings of §Y[From.GetTitledFirstName]§!.\n;x
EVTOPTA_MNM_3405;Such senseless violence! My heart aches for them.;x
EVTOPTA_MNM_3406;I knew we would find an ally in [From.GetFirstName]!;x
EVTOPTA_MNM_3407;[From.GetFirstName] is not yet ready to accept the truth.;x
EVTOPTA_MNM_3408;A tale about a legendary warrior.;x
EVTOPTA_MNM_3408_TT;Leave the [Root.SecretReligion.GetScriptureName] open on a passage about war and warriors, hoping it will be relevant to §Y[secret_religion_inductee.GetTitledFirstName]§!.\n;x
EVTOPTA_MNM_3409;Intriguing. I guess a little read cannot hurt...;x
EVTOPTA_MNM_3409_TT;Read the [secret_religion_inductor.TrueReligion.GetName] [secret_religion_inductor.SecretReligion.GetScriptureName].;x
EVTOPTA_MNM_3410;I have been blind, but now I see! Never have I read truer words!;x
EVTOPTA_MNM_3410_TT;Secretly adopt the [secret_religion_inductor.TrueReligion.GetName] faith.\n;x
EVTOPTA_MNM_3411;It is time for [secret_religion_inductee.GetTitledFirstName] to join us.;x
EVTOPTA_MNM_3411_TT;Approach §Y[secret_religion_inductee.GetTitledFirstName]§! and attempt to recruit [secret_religion_inductee.GetHerHim] to §Y[Root.Society.GetName]§!.;x
EVTOPTA_MNM_3412;[Root.TrueReligion.GetHighGodName], I have failed you.;x
EVTOPTA_MNM_3420;I must follow them once [Root.GetReligiousRite] is over!;x
EVTOPTA_MNM_3420_TT;Follow the mysterious stranger who drew the [Root.TrueReligion.GetName] symbol in your palm.;x
EVTOPTA_MNM_3421;I have been waiting for this day!;x
EVTOPTA_MNM_3421_TT;Ensure §Y[secret_religion_recruiter.GetTitledFirstName]§! that you want to join the secret [Root.TrueReligion.GetName] society.;x
EVTOPTA_MNM_3422;Another champion of [Root.TrueReligion.GetHighGodName] joins our ranks!;x
EVTOPTA_MNM_3423;Such a disappointment.;x
EVTOPTA_MNM_3424;[secret_religion_recruiter.GetSRFarewell], [secret_religion_recruiter.GetFirstName]!;x
EVTOPTA_MNM_3430;I shall read [From.GetHerHim] the [Root.SecretReligion.GetScriptureName].;x
EVTOPTA_MNM_3430_TT;Attempt to induct §Y[From.GetTitledFirstName]§! into the [Root.TrueReligion.GetName] faith.;x
EVTOPTA_MNM_3431;I guess that makes sense. Can I play now?;x
EVTOPTA_MNM_3432;I really got through to little [From.GetFirstName]!;x
EVTOPTA_MNM_3433;This is a first step, at least.;x
EVTOPTA_MNM_3434;I will give this one more try.;x
EVTOPTA_MNM_3435;I think I understand now, [From.GetFirstName].;x
EVTOPTA_MNM_3436;[Root.TrueReligion.GetHighGodName]'s truth shall always prevail!;x
EVTOPTA_MNM_3502;Thank you. Now I realize I am not alone.;x
EVTOPTA_MNM_3506;I shall offer [From.GetFirstName] my help!;x
EVTOPTA_MNM_3506_TT;You approach §Y[From.GetTitledFirstName]§! and offer [From.GetHerHim] your help in dealing with [From.GetHerHis] struggles to keep [From.GetHerHis] true religion hidden.;x
EVTOPTA_MNM_3507;I will accept [From.GetHerHis] thoughtful offer.;x
EVTOPTA_MNM_3507_TT;§Y[From.GetTitledFirstName]§! will attempt to help you hide your true religion.\n;x
EVTOPTA_MNM_3508_TT;The visibility and risk of discovery of §Y[From.GetTitledFirstName]§! decreases.\n;x
EVTOPTA_MNM_3509;I expected more from [From.GetHerHim].;x
EVTOPTA_MNM_3511;I thank you for your help and patience, [From.GetFirstName].;x
EVTOPTA_MNM_3511_TT;Your visibility and risk of discovery has decreased.\n;x
EVTOPTA_MNM_3512;I hope [From.GetFirstName] isn't too disappointed with me.;x
EVTOPTA_MNM_3800;At last!;x
EVTOPTA_MNM_3810;Welcome me into your arms, [From.TrueReligion.GetHighGodName]!;x
EVTOPTA_MNM_3811;A new era begins.;x
EVTOPTA_MNM_3811_TT;All your fellow followers of [Root.TrueReligion.GetHighGodName], within your realm, will convert to your true religion, while others will be offered the choice to follow suit!\n;x
EVTOPTA_MNM_3820;How did they keep it secret for so long?;x
EVTOPTA_MNM_3830;There suddenly seems to be an awful lot of these [From.TrueReligion.GetName] believers around...;x
EVTOPTA_MNM_3840;That was certainly a daring revelation of [From.GetHerHim].;x
EVTOPTA_MNM_3850;In due time these beautiful seeds will blossom.;x
EVTOPTA_MNM_3858;We can no longer safely operate in that area.;x
EVTOPTA_MNM_3860;[target_province.GetName] is blessed by [Root.TrueReligion.GetHighGodName]!;x
EVTOPTA_MNM_3870;We continue in [Root.TrueReligion.GetHighGodName]'s name.;x
EVTOPTA_MNM_3880;I will provide all the support they require.;x
EVTOPTA_MNM_3890;You all rest in the embrace of [Root.TrueReligion.GetHighGodName]!;x
EVTOPTA_MNM_3910;I need to have one of those in my possession.;x
EVTOPTA_MNM_3911;But it feels like something is missing.;x
EVTOPTA_MNM_3920;Persuade by talking about solidarity.;x
EVTOPTA_MNM_3921;One for all, and all for one!;x
EVTOPTA_MNM_3932;"You're misunderstanding! Let me explain...";x
EVTOPTA_MNM_3933;I'm proud that turned out so well.;x
EVTOPTA_MNM_3934;It felt good to fight in the name of [Root.TrueReligion.GetHighGodName].;x
EVTOPTA_MNM_3949;I will stay a true [old_religion.Religion.GetName], even if I have to do so in secret.;x
EVTOPTA_MNM_3949_TT;Publicly you will act in the faith of your liege while you keep your old faith in private.\n;x
EVTOPTA_MNM_3950;When the time is right we will proclaim our faith!;x
EVTOPTA_MNM_3951;Praise [Root.TrueReligion.GetHighGodName]!;x

EVTOPTB_MNM_3202;You should not be questioning me. I am your [Root.GetTitle]!;x
EVTOPTB_MNM_3202_TOOLTIP_FAILURE;§Ysignificantly decreasing§! the progress of your mission, by you failing to intimidate §Y[stubborn_courtier.GetTitledName]§!\n;x
EVTOPTB_MNM_3202_TOOLTIP_SUCCESS;§Yincreasing§! the progress of your mission, by you successfully intimidating §Y[stubborn_courtier.GetTitledName]§!\n;x
EVTOPTB_MNM_3209;I... Everything is fine.;x
EVTOPTB_MNM_3209_TOOLTIP_FAILURE;§Ysignificantly decreasing§! the progress of your mission\n;x
EVTOPTB_MNM_3209_TOOLTIP_SUCCESS;§Yincreasing§! the progress of your mission\n;x
EVTOPTB_MNM_3225;I will do something spectacular.;x
EVTOPTB_MNM_3237;No, I don't have time for this right now.;x
EVTOPTB_MNM_3404;Their scars, both physical and emotional, will never fade.;x
EVTOPTB_MNM_3404_TT;Talk about personal trauma, hoping that §Y[From.GetTitledFirstName]§! can relate.\n;x
EVTOPTB_MNM_3405;They were [From.GetTrueReligionGroupPersons] and only have themselves to blame!;x
EVTOPTB_MNM_3408;Something stressing the importance of community.;x
EVTOPTB_MNM_3408_TT;Leave the [Root.SecretReligion.GetScriptureName] open on a passage about community, hoping it will be relevant to §Y[secret_religion_inductee.GetTitledFirstName]§!.\n;x
EVTOPTB_MNM_3409;Blasphemy! The unholy words shall burn!;x
EVTOPTB_MNM_3409_TT;Burn the copy of the [secret_religion_inductor.TrueReligion.GetName] [secret_religion_inductor.SecretReligion.GetScriptureName].;x
EVTOPTB_MNM_3410;Reading this has reaffirmed my confidence in my own beliefs.;x
EVTOPTB_MNM_3411;This will do, for now.;x
EVTOPTB_MNM_3420;It could be a trap. I cannot risk it...;x
EVTOPTB_MNM_3420_TT;Ignore the stranger who approached you.;x
EVTOPTB_MNM_3421;I... I am not ready.;x
EVTOPTB_MNM_3421_TT;Leave the alleyway and pretend like nothing happened.;x
EVTOPTB_MNM_3430;No, the risks are too great, for me and [From.GetHerHim] both!;x
EVTOPTB_MNM_3430_TT;Do not attempt to induct §Y[From.GetTitledFirstName]§! into the [Root.TrueReligion.GetName] faith.;x
EVTOPTB_MNM_3431;This is stupid!;x
EVTOPTB_MNM_3434;It is clear to me now – [From.GetFirstName] isn't ready.;x
EVTOPTB_MNM_3435;But this is not what the [Root.Religion.GetPriestTitle] told me!;x
EVTOPTB_MNM_3502;I feel as if there is a special connection between us, [From.GetFirstName].;x
EVTOPTB_MNM_3502_TT;Listening to the words of §Y[From.GetTitledFirstName]§! touched you deep, deep down. Confess your romantic feelings to [From.GetHerHim].;x
EVTOPTB_MNM_3506;My assistance does not come for free.;x
EVTOPTB_MNM_3506_TT;You approach §Y[From.GetTitledFirstName]§! and offer [From.GetHerHim] your help in dealing with [From.GetHerHis] struggles to keep [From.GetHerHis] true religion hidden in exchange for §Y[Root.Society.GetCurrency]§!.;x
EVTOPTB_MNM_3507;I think it might be worth a try.;x
EVTOPTB_MNM_3507_TT;§Y[From.GetTitledFirstName]§! will attempt to help you hide your true religion in exchange for §Y[Root.Society.GetCurrency]§!.\n;x
EVTOPTB_MNM_3810;I wish to understand the [From.TrueReligion.GetName] faith, but it is still wrong.;x
EVTOPTB_MNM_3880;We should abandon our efforts in [target_province.GetName] for now.;x
EVTOPTB_MNM_3910;Beautiful paintings. Alas, I can't afford one.;x
EVTOPTB_MNM_3911;I'll just add some details of my own.;x
EVTOPTB_MNM_3920;Explain the importance of devotion.;x
EVTOPTB_MNM_3921;That makes one less of our meagre company.;x
EVTOPTB_MNM_3932;"A threat? I'll add injury to those insults!";x
EVTOPTB_MNM_3933;It certainly distracted me from my stress at court.;x
EVTOPTB_MNM_3934;[Root.TrueReligion.GetHighGodName] can prove strength by healing my wounds instead...;x
EVTOPTB_MNM_3949;I must purge my mind of these thoughts and fully embrace [Root.Religion.GetHighGodName].;x
EVTOPTB_MNM_3949_TT;You fully embrace the faith of your liege.\n;x

EVTOPTC_MNM_3202;Is there any way I can make you think otherwise, [stubborn_courtier.GetFirstName]...?;x
EVTOPTC_MNM_3202_TOOLTIP;You slip a pouch of money into [stubborn_courtier.GetHerHis] hand, not affecting the progress of your mission.\n;x
EVTOPTC_MNM_3206_TOOLTIP_SUCCESS;You §Yincrease§! the progress of your mission, as §Y[stubborn_courtier.GetFirstName]§! will stop spreading rumors.\n;x
EVTOPTC_MNM_3207_TOOLTIP_FAILURE;You §Ysignificantly decrease§! the progress of your mission, as §Y[stubborn_courtier.GetFirstName]§! refuses to be intimidated.\n;x
EVTOPTC_MNM_3209;Actually, I've been meaning to speak to you about [concerned_friend.GetEducationalTopicPlural].;x
EVTOPTC_MNM_3209_TOOLTIP;You distract §Y[concerned_friend.GetTitledFirstName]§! by changing the subject completely, not affecting the progress of your mission.\n;x
EVTOPTC_MNM_3404;They had a profitable business. It was burned to the ground.;x
EVTOPTC_MNM_3404_TT;Talk about the business the family lost and how valuable it was to the community, hoping that §Y[From.GetTitledFirstName]§! will realize how the prosperity of the capital and was affected.\n;x
EVTOPTC_MNM_3408;A passage on ethics and philosophy.;x
EVTOPTC_MNM_3408_TT;Leave the [Root.SecretReligion.GetScriptureName] open on a passage on ethics and philosophy, hoping it will be relevant to §Y[secret_religion_inductee.GetTitledFirstName]§!.\n;x
EVTOPTC_MNM_3409;Never! I will hide it where no one shall ever find it.;x
EVTOPTC_MNM_3409_TT;Get rid of the copy of the [secret_religion_inductor.TrueReligion.GetName] [secret_religion_inductor.SecretReligion.GetScriptureName].;x
EVTOPTC_MNM_3431;Oh, [From.GetFirstName], please tell me more!;x
EVTOPTC_MNM_3502_TT;Thank §Y[From.GetTitledFirstName]§! for [From.GetHerHis] unwavering friendship.;x
EVTOPTC_MNM_3506;I have my own problems to deal with.;x
EVTOPTC_MNM_3506_TT;Do not offer §Y[From.GetTitledFirstName]§! any help.\n;x
EVTOPTC_MNM_3507;Nonsense! I am doing just fine.;x
EVTOPTC_MNM_3911;This should be on display for all my prominent guests.;x
EVTOPTC_MNM_3920;Use your soothing voice to calm [worried_secret_member.GetHerHim] down.;x

EVTOPTD_MNM_3404;I will go to any lengths to prevent this from happening again!;x
EVTOPTD_MNM_3404_TT;Talk about how important this matters is to you personally, hoping that §Y[From.GetTitledFirstName]§! cares enough about your opinion.\n;x
EVTOPTD_MNM_3408;A story about a fair and mighty ruler.;x
EVTOPTD_MNM_3408_TT;Leave the [Root.SecretReligion.GetScriptureName] open on a passage about legendary rulers, hoping it will be relevant to §Y[secret_religion_inductee.GetTitledFirstName]§!.\n;x
EVTOPTD_MNM_3920;If that's the way [worried_secret_member.GetSheHe] feels about it.;x

EVTTOOLTIP_MNM_3850;Our agent will report back about the progress of our conversion.;x
EVTTOOLTIP_MNM_3930;You disguise yourselves to visit a local watering hole.;x

EVTTOOLTIPA_MNM_3911_FEMALE;Ask the artist to add some hidden [Root.TrueReligion.GetName] symbols.\nShe might take offence to your request.;x
EVTTOOLTIPA_MNM_3911_MALE;Ask the artist to add some hidden [Root.TrueReligion.GetName] symbols.\nHe might take offence to your request.;x
EVTTOOLTIPA_MNM_3932;Attempt to resolve the situation diplomatically.;x
EVTTOOLTIPB_MNM_3911;To the best of your skills you'll give the painting a touch of [Root.TrueReligion.GetName] symbols.;x
EVTTOOLTIPB_MNM_3932;Go for a distinctly undiplomatic solution.;x
